gene ID,Base Mean,log2(FC),StdErr,Wald-Stats,P-value,P-adj
vnz_31700,40.7005,0.986966493,0.5792376,1.7039062,0.0883986,0.1571246
vnz_31705,80.691735,-2.176688269,0.6774128,-3.2132374,0.0013125,0.0047989
vnz_31710,333.18512,-1.757896506,0.352932,-4.9808364,6.33E-07,6.43E-06
vnz_31715,9.8528428,3.103950114,0.7261415,4.2745803,1.91E-05,0.0001284
vnz_31720,4.3191809,2.25057924,1.0201877,2.2060442,0.0273809,0.0613426
vnz_31725,6.5741583,1.252609963,0.8344157,1.5011821,0.1333085,0.2171386
vnz_31730,15.207784,0.466661433,0.6175709,0.7556403,0.4498649,0.5575282
vnz_31735,377.0152,1.584747836,0.4066687,3.896901,9.74E-05,0.0005276
vnz_31740,563.56545,-1.531503514,0.4582807,-3.3418459,0.0008322,0.0033011
vnz_31745,239.22648,-1.007594243,0.3246884,-3.103265,0.001914,0.0065924
vnz_31750,60.175343,-1.074264561,0.4507386,-2.3833428,0.0171562,0.0419729
vnz_31755,155.04906,-0.653192793,0.408317,-1.5997199,0.1096607,0.1857699
vnz_31760,50.933904,2.631719725,0.4932665,5.3352896,9.54E-08,1.16E-06
vnz_31765,85.892581,-0.131871944,0.5267902,-0.2503311,0.8023313,0.859524
vnz_31770,85.891812,0.174420086,0.4815608,0.3621974,0.7172045,0.7904062
vnz_31775,52.247223,0.993050759,0.5299474,1.8738666,0.0609488,0.1163971
vnz_31780,30.298232,1.230764073,0.5446725,2.2596406,0.0238436,0.0548872
vnz_31785,63.509835,-0.330527003,0.5052395,-0.6541987,0.5129838,0.6165094
vnz_31790,43.141988,-0.423135329,0.5187821,-0.815632,0.4147106,0.5235727
vnz_31795,21.30031,0.030381146,0.6003907,0.0506023,9.60E-01,0.9721842
vnz_31800,42.587184,-0.033927663,0.4570339,-0.0742345,9.41E-01,9.59E-01
vnz_31805,58.22207,-0.011317984,0.4442745,-0.0254752,0.9796759,0.9862383
vnz_31810,81.911835,-0.220399214,0.4110337,-0.5362072,0.5918154,0.6874019
vnz_31815,247.42638,-0.15291167,0.3853677,-0.3967942,0.6915192,0.7694693
vnz_31820,220.0249,-1.011199078,0.4539592,-2.2275108,0.0259132,0.0587333
vnz_31825,34.902957,0.02582071,0.6105804,0.0422888,9.66E-01,9.77E-01
vnz_31830,159.77171,-2.041990275,0.5149015,-3.9657885,7.32E-05,0.0004119
vnz_31835,180.32024,-0.718089052,0.4379722,-1.6395768,0.1010932,0.1743443
vnz_31840,109.7956,1.637871652,0.3375265,4.8525725,1.22E-06,1.18E-05
vnz_31845,87.965324,-2.161614335,0.4277696,-5.0532211,4.34E-07,4.59E-06
vnz_31850,5.4288581,1.845907322,1.0396102,1.7755763,0.0758028,0.1393091
vnz_31855,155.44559,-2.046202473,0.381069,-5.3696372,7.89E-08,9.78E-07
vnz_31860,25.974278,-1.440981452,0.7079078,-2.0355496,0.0417956,0.0864073
vnz_31870,7.8658393,2.642916181,0.7940907,3.3282296,0.000874,0.0034546
vnz_31875,216.6847,1.226186956,0.3619312,3.3879004,0.0007043,0.0028958
vnz_31880,13.346188,2.676910796,0.6460232,4.1436759,3.42E-05,0.0002133
vnz_31885,4.6556989,3.107632394,1.0935426,2.8418029,0.0044859,0.0134649
vnz_31890,14.699068,4.052853018,0.7106444,5.7030672,1.18E-08,1.73E-07
vnz_31895,7.4844014,4.188734701,0.9588856,4.368336,1.25E-05,8.98E-05
vnz_31900,4.1148267,1.78968769,1.2029902,1.4876993,0.1368302,0.2213571
vnz_31905,13.978138,-1.06336104,0.7993632,-1.3302602,0.1834326,0.2775991
vnz_31910,225.39871,-2.58544038,0.4308611,-6.000636,1.97E-09,3.26E-08
vnz_31915,83.330152,-1.928495365,0.4970125,-3.8801745,0.0001044,0.0005594
vnz_31920,55.430406,-1.890024673,0.5326449,-3.5483767,0.0003876,0.0017257
vnz_31925,64.2122,-1.953110273,0.5026315,-3.8857696,0.000102,0.0005487
vnz_31930,63.881176,-1.230352314,0.4940117,-2.490533,0.0127552,0.0326369
vnz_31935,124.31714,-0.350642195,0.4228114,-0.8293111,0.4069284,0.5162313
vnz_31940,0.4272397,0.583317565,1.8077039,0.3226842,0.7469344,0.8156162
vnz_31945,12.737038,0.305151715,0.6929058,0.4403942,0.6596516,0.7466453
vnz_31950,1.7136533,1.290357225,1.4421576,0.8947408,0.3709257,0.4798136
vnz_31955,22.078195,0.859225452,0.5659948,1.51808,0.1289942,0.2113267
vnz_31960,9.9998055,2.73668185,1.070012,2.5576178,0.0105392,0.0277875
vnz_31965,9.2219789,0.679924659,1.053459,0.6454211,0.5186544,0.6216424
vnz_31970,133.4247,-3.635614155,0.7376384,-4.9287211,8.28E-07,8.26E-06
vnz_31975,27.803331,-0.806371901,0.7853131,-1.0268158,0.3045072,0.4122043
vnz_31980,4.4306596,2.346357107,1.0101051,2.3228842,0.0201854,0.0479965
vnz_31985,7.3203233,2.62018592,0.8553687,3.0632239,0.0021897,0.0073797
vnz_31990,3.6826187,2.820530728,1.0887575,2.5905958,0.009581,0.0256468
vnz_31995,3.513444,1.323059884,1.2757257,1.0371037,0.2996875,0.4071018
vnz_32000,7.684019,2.075449988,0.8821234,2.3527887,0.0186332,0.0450328
vnz_32005,15.838832,0.034233431,0.7633214,0.044848,9.64E-01,9.76E-01
vnz_32010,9.9681879,0.728916932,0.7790575,0.9356395,0.3494588,0.458801
vnz_32015,6.6989761,2.901182135,0.9520157,3.04741,0.0023082,0.0076843
vnz_32020,51.455062,0.267635751,0.4164107,0.6427206,0.5204054,0.6230774
vnz_32025,5.6313556,1.827369118,0.9252614,1.974976,0.0482709,0.0969895
vnz_32030,32.086957,0.812637905,0.5579597,1.4564455,0.1452695,0.2321034
vnz_32035,5.996953,3.706748038,0.9604674,3.8593167,0.0001137,0.0006028
vnz_32040,7.8259107,2.469345881,0.842514,2.9309257,0.0033795,0.0106082
vnz_32045,57.946889,-0.647170976,0.4736021,-1.3664866,0.1717863,0.263439
vnz_32050,14.327225,1.001076095,0.6490631,1.5423403,0.1229909,0.2032552
vnz_32055,22.832487,-0.125114455,0.6741063,-0.1856005,0.8527581,0.8958218
vnz_32060,13.771043,6.274324324,0.970659,6.4639838,1.02E-10,2.15E-09
vnz_32065,5.1389776,1.690323738,0.9136434,1.8500914,0.0643004,0.1213812
vnz_32070,5.2213006,2.081049725,0.9743667,2.1357973,0.0326959,0.0703397
vnz_32075,81.083915,0.399291925,0.4347868,0.9183625,0.3584291,0.467577
vnz_32080,78.97634,-2.061434185,0.4574098,-4.5067558,6.58E-06,5.07E-05
vnz_32085,10.777006,0.945430216,0.9395005,1.0063116,0.3142657,0.4225402
vnz_32090,10.053096,0.307262221,0.8322882,0.3691777,0.7119953,0.7857236
vnz_32095,4.6725553,3.596056037,1.0358633,3.4715547,0.0005175,0.0022141
vnz_32100,6.5323755,2.312982342,0.8958741,2.5818163,0.0098282,0.0261659
vnz_32105,2.8232828,3.228689404,1.2960298,2.4912153,0.0127307,0.0326083
vnz_32110,4.0706516,2.78848973,1.1155866,2.4995727,0.0124343,0.032005
vnz_32115,2.7404074,2.906540898,1.3414357,2.1667389,0.0302548,0.0661189
vnz_32120,3.0862235,2.259960094,1.386632,1.6298196,0.1031396,0.1767971
vnz_32130,8.0381643,1.353892687,0.7933783,1.7064907,0.0879168,0.1565406
vnz_32135,15.823597,0.705613291,0.6293053,1.1212576,0.2621782,0.3676153
vnz_32140,21.162251,1.493417548,0.5992634,2.4920887,0.0126994,0.0325622
vnz_32150,243.40622,-0.237679647,0.3815916,-0.6228639,0.533374,0.6342267
vnz_32155,7.9629132,0.628229152,0.7745721,0.8110661,0.4173277,0.5263232
vnz_32160,8.7159064,0.775747559,0.8895974,0.8720209,0.383197,0.4923857
vnz_32165,4.0178498,3.921860002,1.1225495,3.493708,0.0004764,0.0020611
vnz_32170,7.3910451,0.916487419,0.7933277,1.1552444,0.2479904,0.3524804
vnz_32175,15.713612,-1.39549727,0.7980736,-1.7485822,0.0803633,0.1457623
vnz_32180,26.327794,-0.535755067,0.5343583,-1.0026138,0.3160472,0.4242384
vnz_32185,194.45784,0.111625334,0.3936485,0.283566,0.776743,0.8399302
vnz_32190,15.774859,0.223904758,0.7975378,0.280745,0.778906,0.8415293
vnz_32195,292.95297,-1.504270475,0.4096321,-3.6722476,0.0002404,0.0011489
vnz_32200,31.591486,0.321640008,0.5095038,0.6312809,0.5278569,0.629598
vnz_32205,44.984164,-1.635278284,0.5892041,-2.7754023,0.0055133,0.0160475
vnz_32210,60.518759,-1.625158326,0.4795256,-3.3890959,0.0007012,0.0028865
vnz_32215,55.506293,0.013233929,0.4715184,0.0280666,9.78E-01,0.9851817
vnz_32220,77.125291,0.530117095,0.4453897,1.190232,0.2339552,0.337813
vnz_32225,33.670458,-1.266797834,0.5665726,-2.2358968,0.0253585,0.0577249
vnz_32230,95.704289,4.55578987,0.5427073,8.3945617,4.68E-17,2.63E-15
vnz_32235,345.28445,3.926578091,0.3993318,9.8328699,8.13E-23,1.05E-20
vnz_32240,25.953588,2.338454742,0.5166319,4.5263459,6.00E-06,4.72E-05
vnz_32245,59.076362,-0.101382962,0.4525028,-0.2240494,8.23E-01,0.8735889
vnz_32250,24.265628,3.046454451,0.6058517,5.028383,4.95E-07,5.16E-06
vnz_32255,77.985854,-1.84067883,0.4123829,-4.4635184,8.06E-06,6.05E-05
vnz_32260,6.1014885,2.299789067,0.864051,2.6616358,0.0077762,0.0215521
vnz_32265,7.5184029,2.318510755,0.8102984,2.8613048,0.004219,0.0128066
vnz_32270,5.449554,3.118761749,0.9219222,3.3828905,0.0007173,0.0029328
vnz_32275,3.7883208,4.027752478,1.3172778,3.0576332,0.0022309,0.0074811
vnz_32280,16.46376,1.051547769,0.6659858,1.5789343,0.1143511,0.1920807
vnz_32285,6.1089034,0.717799047,0.9362088,0.7667083,0.443255,0.5516528
vnz_32290,35.70133,1.642363112,0.6036668,2.7206452,0.0065155,0.0185394
vnz_32295,2.2228407,2.530514925,1.4435281,1.7530071,0.0796008,0.1447001
vnz_32300,35.664688,-0.083412182,0.5554088,-0.1501816,8.81E-01,0.9151701
vnz_32305,2.8207019,2.31664937,1.1594986,1.9979751,0.0457194,0.0927546
vnz_32310,2.570088,3.742602945,1.3450979,2.7824018,0.0053958,0.015749
vnz_32315,12.855896,-0.048371767,0.7256602,-0.066659,9.47E-01,9.63E-01
vnz_32320,15.118339,-0.532826891,0.6170484,-0.8635091,0.3878576,0.4969869
vnz_32325,1.6706292,3.688086538,1.6006666,2.3040942,0.0212174,0.0499025
vnz_32330,5.4391992,3.013000941,1.1059687,2.7243095,0.0064436,0.0183704
vnz_32335,1.2236783,4.151768173,1.7600193,2.3589333,0.0183276,0.0444624
vnz_32340,3.1740674,4.372464263,1.2828847,3.4083066,0.0006537,0.0027072
vnz_32345,3.2197669,4.32744319,1.2384616,3.4942087,0.0004755,0.0020584
vnz_32350,3.7426357,4.733999443,1.176399,4.0241443,5.72E-05,0.0003318
vnz_32355,11.837235,1.623520074,0.6372324,2.5477675,0.0108415,0.0285113
vnz_32360,5.7497987,1.822013539,0.9236477,1.9726282,0.0485379,0.0972873
vnz_32365,26.191833,-0.158768099,0.6621319,-0.2397832,0.8104983,0.8649338
vnz_32370,9.842753,0.873796253,0.7516161,1.1625565,0.2450095,0.3494576
vnz_32375,6.2253784,1.238004013,0.8683492,1.4256984,0.1539554,0.2425505
vnz_32380,19.845231,-1.068513439,0.6218063,-1.7184025,0.0857232,0.1533688
vnz_32385,60.475189,1.964313604,0.5435581,3.6138062,0.0003017,0.0013966
vnz_32390,7.7792335,2.02250126,0.820724,2.4642893,0.0137285,0.0346935
vnz_32395,8.2545012,2.123391817,0.7833557,2.7106354,0.0067154,0.0190129
vnz_32400,7.4846208,1.087327665,0.8136799,1.3363088,0.1814484,0.2753319
vnz_32405,7.2822911,4.101380505,0.9377967,4.3734219,1.22E-05,8.81E-05
vnz_32410,5.885538,2.58506077,0.9022131,2.8652443,0.0041669,0.012664
vnz_32415,21.030107,0.039601433,0.6139079,0.0645071,0.9485664,0.9645462
vnz_32420,315.09401,-3.020748158,0.3245086,-9.3086843,1.29E-20,1.12E-18
vnz_32425,89.957058,2.629824708,0.3742346,7.0272091,2.11E-12,5.92E-11
vnz_32430,5.1635005,3.755006193,1.1657079,3.221224,0.0012764,0.0046952
vnz_32435,11.14506,1.955362514,0.6611772,2.9573957,0.0031025,0.0098861
vnz_32440,17.84035,-0.298639812,0.6286748,-0.4750307,0.6347651,0.7246024
vnz_32445,66.74907,-0.386622963,0.3857618,-1.0022324,0.3162313,0.4242535
vnz_32450,33.194929,0.098970607,0.5035652,0.1965398,0.8441877,0.8902569
vnz_32455,27.308304,2.592957991,0.6224994,4.1653983,3.11E-05,0.0001965
vnz_32460,47.687859,0.05092275,0.5632355,0.0904111,9.28E-01,0.9507266
vnz_32465,187.06811,-1.052801754,0.4163533,-2.5286258,0.011451,0.0298285
vnz_32470,1015.1168,-6.873008191,0.5683788,-12.092302,1.16E-33,3.88E-31
vnz_32475,650.29952,0.492450136,0.4793387,1.0273533,0.3042541,0.4120132
vnz_32480,8.0871834,1.270572654,0.8445349,1.5044643,0.1324619,0.2159512
vnz_32485,5.1316527,2.202568148,1.0454153,2.1068833,0.0351277,0.0749798
vnz_32490,36.134671,-0.288700759,0.5679462,-0.5083241,0.611226,0.7039388
vnz_32495,44.800395,2.66004165,0.7401844,3.5937551,0.0003259,0.0014881
vnz_32500,10.695167,2.973621373,0.8149392,3.6488876,0.0002634,0.0012417
vnz_32505,2.7183052,2.107632057,1.3085181,1.6107015,0.1072448,0.1826436
vnz_32510,30.729943,-0.531252608,0.7725951,-0.687621,0.4916915,0.5965101
vnz_32515,9.3312126,0.257024283,0.9328236,0.2755337,0.7829063,0.844913
vnz_32520,7.2267729,0.578395645,1.0619505,0.544654,0.5859915,0.6820359
vnz_32525,19.326375,-0.866934595,0.9577055,-0.9052205,0.3653486,0.4742512
vnz_32530,13.600787,0.715711235,0.6978148,1.0256464,0.3050583,0.4127984
vnz_32535,8.7530971,2.661658855,0.9478151,2.8082047,0.0049819,0.0147099
vnz_32540,5.7791789,3.17919943,0.9930616,3.2014122,0.0013676,0.0049439
vnz_32545,16.694256,1.327959631,0.8772304,1.5138094,0.1300742,0.2127214
vnz_32550,5.6567095,3.553879157,1.0212591,3.4798997,0.0005016,0.0021576
vnz_32555,4.5849379,5.022558162,1.2406855,4.0482123,5.16E-05,0.0003048
vnz_32565,3.9327536,4.732135394,1.258811,3.7592103,0.0001705,0.0008568
vnz_32570,4.8920975,4.149303168,1.2406194,3.3445414,0.0008242,0.0032789
vnz_32575,8.8756308,5.286613405,0.9706383,5.4465329,5.14E-08,6.57E-07
vnz_32580,15.823833,0.863746814,0.6901581,1.2515203,0.2107447,0.3105401
vnz_32585,7.3118752,1.835035623,0.8166617,2.2469962,0.0246403,0.0564038
vnz_32590,1.9147522,3.461207763,1.5302625,2.2618393,0.0237073,0.0546932
vnz_32600,2.799313,3.416788219,1.2672999,2.6961166,0.0070153,0.019748
vnz_32605,4.3993043,1.821556769,0.97839,1.86179,0.0626327,0.118965
vnz_32610,2.4406015,3.656577086,1.4153928,2.5834363,0.0097822,0.026081
vnz_32615,4.2080669,1.725535453,1.0782053,1.6003775,0.1095149,0.1857364
vnz_32620,5.8477808,1.998081611,0.8998528,2.2204538,0.026388,0.0595346
vnz_32625,16.309985,-1.606692861,0.763304,-2.1049187,0.0352984,0.0753005
vnz_32630,4.5920319,4.054538474,1.1243157,3.6062278,0.0003107,0.0014281
vnz_32635,5.0175222,3.323553744,1.1306144,2.9395996,0.0032864,0.0103911
vnz_32640,2.3407986,3.817693672,1.4039424,2.7192667,0.0065427,0.0186096
vnz_32645,6.0193825,4.007826326,0.9408961,4.2595845,2.05E-05,0.0001364
vnz_32655,3.4754909,4.709564243,1.1792915,3.9935539,6.51E-05,0.0003701
vnz_32660,4.5012476,6.569056708,1.3173205,4.9866806,6.14E-07,6.27E-06
vnz_32665,2.7920565,4.021316155,1.4311143,2.8099197,0.0049554,0.0146493
vnz_32670,2.2333307,5.544443494,1.6116028,3.4403287,0.000581,0.0024519
vnz_32675,9.6913407,1.742799845,0.8187871,2.128514,0.0332945,0.0714396
vnz_32680,6.3445969,2.698525818,0.853341,3.1623066,0.0015652,0.0055442
vnz_32685,4.1229288,3.493089441,0.9936868,3.5152821,0.0004393,0.0019244
vnz_32690,24.55293,2.376117755,0.5466037,4.3470575,1.38E-05,9.71E-05
vnz_32700,16.576083,-1.318830808,0.6852955,-1.9244701,0.0542957,0.1068502
vnz_32705,8.1646634,3.067462136,0.8386269,3.6577195,0.0002545,0.0012066
vnz_32710,6.1605842,5.30090196,1.0296997,5.1480078,2.63E-07,2.91E-06
vnz_32715,2.1780723,1.774197004,1.7082779,1.038588,0.2989964,0.4064629
vnz_32720,2.1917145,5.073068316,1.6581121,3.0595448,0.0022167,0.0074459
vnz_32725,5.7950175,4.75327717,1.1561444,4.1113179,3.93E-05,0.0002412
vnz_32730,8.2000055,6.659162699,1.0536241,6.3202453,2.61E-10,5.06E-09
vnz_32735,8.5178438,2.120146341,0.7864608,2.6958069,0.0070218,0.0197588
vnz_32745,9.6726052,3.287114489,0.7813155,4.207154,2.59E-05,0.0001673
vnz_32750,9.6222872,1.507807146,0.8649476,1.7432352,0.0812925,0.147094
vnz_32755,13.997713,0.326324142,0.6365305,0.5126607,0.6081887,0.7018808
vnz_32760,7.176027,4.543098642,0.8801767,5.1615759,2.45E-07,2.73E-06
vnz_32765,9.3556249,4.082908972,0.8464735,4.8234338,1.41E-06,1.33E-05
vnz_32770,4.8145242,4.084615356,1.2967548,3.149875,0.0016334,0.005747
vnz_32775,4.2599608,5.472781592,1.3843009,3.9534623,7.70E-05,0.0004317
vnz_32780,3.3689548,6.030475978,1.4412582,4.1841747,2.86E-05,0.0001831
vnz_32785,9.4232471,0.810374484,0.8068109,1.0044169,0.3151777,0.4233799
vnz_32790,7.874137,1.212640707,0.8338573,1.4542544,0.1458758,0.2325675
vnz_32795,27.645043,0.425979823,0.5676917,0.7503717,0.4530309,0.5604239
vnz_32800,10.77647,1.358262475,0.7388066,1.8384548,0.0659954,0.1239455
vnz_32805,7.6955182,4.687737838,0.8858144,5.292009,1.21E-07,1.45E-06
vnz_32810,8.8543173,4.138241224,0.7986986,5.18123,2.20E-07,2.50E-06
vnz_32815,4.0774607,4.888429249,1.1547468,4.2333344,2.30E-05,0.0001507
vnz_32820,1.2182512,1.937375245,1.6882001,1.1475981,0.2511345,0.3559874
vnz_32825,32.149151,1.752338244,0.4646814,3.771053,0.0001626,0.0008211
vnz_32830,74.92989,0.117707825,0.5673804,0.2074584,0.8356519,0.8837502
vnz_32835,55.123886,1.932085042,0.4624004,4.1783812,2.94E-05,0.0001872
vnz_32840,3.325998,0.140443698,1.2770919,0.1099715,0.912432,0.9397411
vnz_32845,5.1233114,1.019810113,0.9806073,1.0399781,0.2983501,0.405884
vnz_32850,14.146251,0.832962404,0.7113141,1.1710192,0.2415911,0.3455745
vnz_32855,4.9699064,1.657623782,0.9847867,1.6832313,0.0923303,0.1628942
vnz_32860,12.056732,1.997166635,0.6683048,2.9884069,0.0028044,0.0090935
vnz_32865,8.4823029,0.603368246,0.8364417,0.7213513,0.4706934,0.577079
vnz_32870,11.78626,0.667401071,0.7301967,0.9140018,0.3607159,0.469562
vnz_32875,6.2638423,4.656376581,0.95779,4.8615841,1.16E-06,1.13E-05
vnz_32880,2.3861726,4.818872431,1.5174288,3.1756827,0.0014948,0.0053308
vnz_32890,40.76604,-0.915947454,0.6510753,-1.4068227,0.15948,0.2488588
vnz_32895,31.298702,-0.304158354,0.4846039,-0.6276432,0.5302377,0.6315171
vnz_32900,8.8118359,0.969109244,0.8092988,1.1974678,0.2311243,0.3345842
vnz_32905,7.3223503,0.341953381,0.8838331,0.3868981,6.99E-01,0.7749247
vnz_32910,73.910091,-2.987770359,0.5264339,-5.6754901,1.38E-08,1.99E-07
vnz_32915,108.71218,-1.710810293,0.427929,-3.9978839,6.39E-05,0.0003646
vnz_32920,38.359028,-3.35589613,0.5989413,-5.603047,2.11E-08,2.90E-07
vnz_32925,83.856104,-2.006053664,0.4464313,-4.4935324,7.01E-06,5.35E-05
vnz_32930,7.1393008,0.842897162,0.9229748,0.9132396,0.3611165,0.469896
vnz_32935,15.498986,2.23364577,0.6899037,3.2376197,0.0012053,0.0044828
vnz_32940,358.37675,-0.447202842,0.3993635,-1.119789,0.2628037,0.3682752
vnz_32945,3.1839484,0.2777489,1.1462156,0.2423182,8.09E-01,0.8638552
vnz_32950,6.9459002,1.020900159,0.8273095,1.2340003,0.2172028,0.3176361
vnz_32955,14.778639,1.001820113,0.6846744,1.4632067,0.1434108,0.2300822
vnz_32960,4.0194598,1.247470504,1.0360276,1.20409,0.2285548,0.3317062
vnz_32965,263.58955,1.128151652,0.4807272,2.3467607,0.0189374,0.0455289
vnz_32970,22.668822,1.276883244,0.6089198,2.0969647,0.0359967,0.0766126
vnz_32975,58.945524,-0.337154822,0.4377074,-0.7702744,0.4411372,0.5495744
vnz_32980,19.645614,-0.408269143,0.6319524,-0.6460442,0.5182507,0.6214621
vnz_32985,16.147856,0.178610527,0.6141777,0.2908124,0.7711948,0.8359758
vnz_32990,23.130037,-0.208510361,0.5609143,-0.371733,0.7100916,0.7842104
vnz_32995,15.261447,-0.527355863,0.650047,-0.811258,0.4172175,0.5263232
vnz_33000,10.27818,1.126062874,0.7952769,1.4159382,0.1567936,0.2456656
vnz_33005,23.048581,1.812957504,0.6203531,2.9224605,0.0034728,0.0108685
vnz_33010,7.5426291,1.998093654,0.7663016,2.6074507,0.0091219,0.0246419
vnz_33020,6.3501535,0.163573967,1.0012052,0.1633771,8.70E-01,9.08E-01
vnz_33025,7.660005,-0.51439071,0.9092418,-0.5657359,0.5715733,0.6692523
vnz_33030,5.8009884,2.5337253,0.915307,2.7681698,0.0056372,0.0163692
vnz_33035,4.5469919,1.168693129,0.9805216,1.1919096,0.2332967,0.3370604
vnz_33040,20.79071,1.57069709,0.5301024,2.963007,0.0030465,0.0097287
vnz_33045,28.240253,1.102525386,0.4704306,2.3436515,0.019096,0.0458205
vnz_33050,15.439394,2.154093355,0.6517877,3.3049005,0.0009501,0.0036976
vnz_33055,4.9855817,3.398504158,1.0165728,3.3430997,0.0008285,0.0032889
vnz_33060,8.8676378,2.829492485,0.7492192,3.7765885,0.000159,0.0008065
vnz_33065,9.0594746,1.715986346,0.872019,1.9678314,0.0490874,0.0982016
vnz_33070,6.2871389,1.748035989,0.8560209,2.0420483,0.0411467,0.0854497
vnz_33075,1.7037208,2.076671703,1.4626485,1.4198023,0.1556653,0.2446785
vnz_33080,1.5613402,2.728273025,1.5410035,1.7704522,0.0766518,0.1403441
vnz_33085,2.2375279,1.6745447,1.5073794,1.1108979,0.2666123,0.3728319
vnz_33090,5.8541634,3.62890797,0.9053827,4.0081479,6.12E-05,0.000351
vnz_33095,0.9414283,2.832831828,1.7429751,1.6252853,0.1041018,0.1782004
vnz_33100,147.53595,-2.56E-06,0.3889227,-6.57E-06,1.00E+00,1.00E+00
vnz_33105,6.1704233,2.380403381,0.9219781,2.5818436,0.0098274,0.0261659
vnz_33110,9.5839659,1.81819181,0.9475893,1.9187551,0.0550153,0.1078803
vnz_33115,6.6625087,1.082945876,0.9178362,1.1798901,0.2380439,0.342441
vnz_33120,14.766434,0.552001165,0.6342926,0.8702627,0.3841568,0.493533
vnz_33130,4.6827823,4.891115901,1.1321241,4.3203001,1.56E-05,0.0001076
vnz_33135,4.3218239,3.9481143,1.1834722,3.3360432,0.0008498,0.0033627
vnz_33140,1.8801418,3.167245393,1.5898504,1.9921657,0.0463529,0.0938012
vnz_33145,3.4386515,4.213956671,1.2818514,3.2873987,0.0010112,0.0038976
vnz_33150,2.6857875,4.380840931,1.3785425,3.1778787,0.0014836,0.0053008
vnz_33155,5.184776,2.392218541,0.9688207,2.4692066,0.0135413,0.0343382
vnz_33160,5.7924598,3.229678245,0.9540449,3.3852478,0.0007111,0.0029158
vnz_33165,2.1210373,2.742856859,1.3370135,2.0514803,0.0402202,0.0838329
vnz_33170,75.161263,-0.496658936,0.3863738,-1.2854363,0.1986399,0.2964702
vnz_33175,4.7345125,4.667868863,1.0883699,4.2888625,1.80E-05,0.0001216
vnz_33180,4.455468,3.802276458,1.8093907,2.1014127,0.0356048,0.0758881
vnz_33185,1.9727063,3.033151648,1.6706809,1.8155182,0.0694443,0.1293016
vnz_33190,6.5982276,3.17631735,0.9257063,3.4312364,0.0006008,0.0025168
vnz_33195,5.9916726,2.785501751,0.8649831,3.2202962,0.0012806,0.004704
vnz_33200,22.43192,2.264423978,0.6905143,3.2793296,0.0010405,0.0039951
vnz_33205,8.6716007,1.821708587,0.8364565,2.177888,0.0294144,0.0646204
vnz_33210,9.2837651,1.784541054,0.8245818,2.1641772,0.0304508,0.0664019
vnz_33215,4.0639009,2.685762058,1.0879744,2.4685895,0.0135647,0.0343502
vnz_33220,4.416259,2.641987118,1.1077958,2.3849043,0.0170836,0.0418368
vnz_33225,5.4084432,5.480061659,1.1278943,4.8586658,1.18E-06,1.15E-05
vnz_33230,3.5157692,3.357981817,1.1686472,2.8733923,0.0040609,0.0123982
vnz_33235,3.432006,5.034265127,1.3335857,3.7749844,0.00016,0.000811
vnz_33240,3.7726849,7.061679478,1.4570751,4.8464761,1.26E-06,1.21E-05
vnz_33245,2.6192321,4.951843233,1.5045956,3.2911457,0.0009978,0.0038551
vnz_33250,5.0687804,3.241821531,0.9864423,3.2863772,0.0010148,0.0039066
vnz_33255,10.995176,1.939069802,0.7312856,2.6515904,0.0080114,0.0221372
vnz_33260,10.339093,2.105323539,0.7429155,2.8338668,0.0045988,0.0137331
vnz_33265,13.198989,2.204050479,0.6678059,3.3004359,0.0009653,0.0037474
vnz_33270,1.7558779,2.133224247,1.4205742,1.5016634,0.1331841,0.2169839
vnz_33275,3.6421298,2.549609803,1.0739857,2.37397,0.017598,0.0428969
vnz_33280,6.9142018,0.697969816,0.853785,0.8175006,0.4136424,0.52266
vnz_33285,6.0611214,2.354651876,0.9276226,2.5383726,0.0111369,0.0291144
vnz_33290,7.1573841,1.950040731,0.8531567,2.285677,0.0222732,0.0519214
vnz_33295,3.2089468,2.598943813,1.2820077,2.0272451,0.0426374,0.0878516
vnz_33300,2.6703883,2.797012432,1.2700062,2.2023613,0.0276398,0.0617348
vnz_33305,4.5421032,2.986183641,1.0042561,2.9735279,0.002944,0.0094423
vnz_33310,3.4616911,0.669125879,1.1754654,0.5692433,0.569191,0.6670151
vnz_33315,6.1257864,2.647974122,0.8617276,3.0728668,0.0021201,0.0071782
vnz_33320,4.6190654,3.384044308,1.1295932,2.9958079,0.0027372,0.0089149
vnz_33325,3.3415494,6.806077852,1.5476905,4.3975703,1.09E-05,8.01E-05
vnz_33330,2.9970472,5.564964154,1.4128756,3.9387501,8.19E-05,0.0004545
vnz_33335,3.7077368,4.720265549,1.2813563,3.6838041,0.0002298,0.0011096
vnz_33340,2.355719,3.562683006,1.4033229,2.5387479,0.011125,0.0291028
vnz_33345,2.5007118,5.198072486,1.5118379,3.4382473,0.0005855,0.0024665
vnz_33350,5.9500047,4.415976733,1.1965883,3.6904729,0.0002238,0.0010866
vnz_33355,11.03643,1.006249237,0.7161367,1.4051078,0.1599892,0.2493462
vnz_33360,158.95993,0.364667449,0.3458704,1.054347,0.2917241,0.3988593
vnz_33365,5.2659073,-0.328475154,1.1660742,-0.2816932,7.78E-01,0.8409904
vnz_33370,4.1474123,4.230848361,1.2314945,3.4355399,0.0005914,0.0024866
vnz_33375,0.2454084,0.950971528,1.6936949,0.5614775,0.5744721,0.671814
