,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TSS_06465,0.553956703957624,2.77878048467917,3.57058477426967,0.778242405754823,0.43642612175181,NA
TSS_06468,0,NA,NA,NA,NA,NA
TSS_06471,0,NA,NA,NA,NA,NA
TSS_06469,0,NA,NA,NA,NA,NA
TSS_06472,0.742036964942203,-0.73110516240894,3.27030144109965,-0.223558951850966,0.823100506904845,NA
TSS_06476,8101.12711798728,6.5065950527501,0.489358571060959,13.2961706150225,2.43630157367405e-40,2.66775022317309e-38
TSS_06588,4.69132776824319,-2.90224134806988,1.51166772427138,-1.91989370512541,0.0548713272153711,0.158116061317977
TSS_06586,2.03163430872658,1.09035931783163,1.85732776967212,0.58705810338695,0.557164684502566,NA
TSS_06611,9.58577525822045,-0.388705768351211,0.919431714560781,-0.422767414039985,0.672464964627998,0.82735858007602
TSS_06614,70.9090995827491,2.11408495147669,0.494332512957961,4.27664556965218,1.89730509205581e-05,0.000218689376400117
TSS_06629,2.81775459428441,1.14274634893341,1.59361309027166,0.717078917027852,0.473325403776665,NA
TSS_06631,0,NA,NA,NA,NA,NA
TSS_06633,0,NA,NA,NA,NA,NA
TSS_06628,6.03788479975416,0.303727667958191,1.15091749763361,0.263900469479943,0.791856613873728,0.903211450199721
TSS_06733,582.576956124722,-1.43438711444901,0.394567254072784,-3.63534251675232,0.000277611542382045,0.00243187711126671
TSS_06762,4.80919333627604,-0.563183851186028,1.24020026739878,-0.454107184130237,0.649751682739701,0.821998891416488
TSS_06763,0,NA,NA,NA,NA,NA
TSS_06823,1.29599366889983,0.864513458176173,2.39555821477084,0.360881840752458,0.718187779096045,NA
TSS_06790,0,NA,NA,NA,NA,NA
TSS_06804,0,NA,NA,NA,NA,NA
TSS_06809,0,NA,NA,NA,NA,NA
TSS_06810,0,NA,NA,NA,NA,NA
TSS_06812,0,NA,NA,NA,NA,NA
TSS_06872,0,NA,NA,NA,NA,NA
TSS_06875,0,NA,NA,NA,NA,NA
TSS_06878,0,NA,NA,NA,NA,NA
TSS_06825,2.65588942251601,2.33651712087057,1.77842190424036,1.31381485759904,0.188908516448818,NA
TSS_06826,6.1182055278659,2.60536337398478,1.28113135125112,2.03364266391612,0.0419876369436114,0.127712395703485
TSS_06891,22.1145050371045,2.12364694404045,0.700873253570729,3.03000140641854,0.00244552599920663,0.0127516712815774
TSS_06905,554.850489457655,2.19425617067466,0.369915383980714,5.93177863289152,2.99670479812833e-09,7.2919816754456e-08
TSS_06918,547.259998284149,2.0113007369031,0.379410701858846,5.30111756745168,1.15095936740873e-07,2.10050084552093e-06
TSS_06871,44.2200600506817,2.45639725714193,0.564365783171804,4.35249146987027,1.34599110656431e-05,0.000184232532710991
TSS_06877,0,NA,NA,NA,NA,NA
TSS_06933,0.232651214775525,-1.16761602531171,4.98740108208153,-0.234113119457479,0.814897161073674,NA
TSS_06950,47.6002111771133,-0.199296579064647,0.518724168813817,-0.384205308035646,0.700826284441924,0.843301957652644
TSS_06978,88.7483086828703,1.00699253380864,0.451612792053591,2.22976973090068,0.0257627338711118,0.0854854351177801
TSS_06995,218.613121368397,5.8589275594229,0.533448246813273,10.9831227198198,4.60717283278007e-28,3.36323616792945e-26
TSS_07105,5.92496596883269,-0.178145900517993,1.16952560174387,-0.152323215714442,0.87893201507997,0.952970136556153
TSS_07106,0,NA,NA,NA,NA,NA
TSS_07107,0,NA,NA,NA,NA,NA
TSS_07109,0,NA,NA,NA,NA,NA
TSS_07111,0.277222168566471,1.77964744456424,4.99733194649683,0.356119518098411,0.721751060834969,NA
TSS_07136,26.5767491450377,2.02178791754434,0.646024771719184,3.12958265077671,0.00175054818662683,0.0104545707531938
TSS_07189,10.5382198194827,-0.00207134782781682,0.875452262356098,-0.00236603172655265,0.998112181576382,0.998112181576382
TSS_07228,25.9858920725911,-0.550237387725615,0.665360296760786,-0.826976587578744,0.408250331675931,0.634090940688148
TSS_07248,40.5948450567932,0.585388377267452,0.585854585369611,0.999204225564156,0.317695769326132,0.565653442946527
TSS_07272,1.73605627558534,-0.11034463984156,1.99511998565854,-0.0553072700563109,0.95589367036611,NA
TSS_07271,0,NA,NA,NA,NA,NA
TSS_07273,1.24453875681812,0.976531563202455,2.42974030532944,0.40190779280424,0.687751887400735,NA
TSS_07275,1.22618289224334,-0.270303939858548,2.32007244746058,-0.11650668070922,0.907250991716257,NA
TSS_07274,1.43261901780269,-0.666027818912134,2.27278015083638,-0.293045422218703,0.769487432977285,NA
TSS_07279,7.23583166472187,-0.457108346951204,1.03126882852273,-0.443248486048007,0.65758601188212,0.822921923441053
TSS_07283,0,NA,NA,NA,NA,NA
TSS_07285,57.7053466605846,1.64432031248122,0.54411723280194,3.02199638856091,0.00251113544117467,0.0127892712004012
TSS_07297,12.0856244840281,-0.788800422685197,0.835969131095387,-0.943576016558908,0.345386352878026,0.590847983317375
TSS_07327,12.2659292372514,0.110658375291554,0.819059312137207,0.135104227070941,0.892529468104298,0.958156634876673
TSS_07406,18.1772349279804,-1.88166506463372,0.756094062720503,-2.48866530952947,0.0128223611180276,0.047594865844882
TSS_07443,2.56674751493412,0.892880578089664,1.6742500438144,0.533301809600339,0.593824675212168,NA
TSS_07462,0,NA,NA,NA,NA,NA
TSS_07463,0.413847517469339,-2.03241352763286,4.32339301141579,-0.470096871199618,0.638285809449159,NA
TSS_07464,4.6754804749032,-1.68304678175161,1.35508524725987,-1.24202280642854,0.214228147561065,0.451115041498782
TSS_07517,100.177204975753,-1.83854534450398,0.459092579157803,-4.00473766724079,6.20863421880854e-05,0.000647471854247176
TSS_07532,340.662095269427,-0.243908364116318,0.494033635762,-0.493708011884885,0.621512406145224,0.815037227220383
TSS_07633,4.20775319099744,0.158607114635796,1.33132273152965,0.119134985739755,0.905168413501434,0.966984792960069
TSS_07636,0.672226188285719,-2.71712218910222,3.28801776058373,-0.826370897893157,0.408593726779259,NA
TSS_07639,57.5219089794094,-1.81162290984975,0.546286368323028,-3.31625135624565,0.000912337314939143,0.00605460218095977
TSS_07655,187.628361513218,-0.486896932399787,0.432272666714968,-1.12636530109556,0.260010927709099,0.502409820035594
TSS_07659,0,NA,NA,NA,NA,NA
TSS_07653,0,NA,NA,NA,NA,NA
TSS_07700,23.0227692493492,1.12493195615572,0.68875013210585,1.63329472288629,0.10240702613254,0.257783203712946
TSS_07706,58.5195993958215,0.763748622548833,0.546643293892639,1.39716087452604,0.162365199344034,0.374294512172037
TSS_08153,29.0151118898431,-2.36632988065858,0.674285630198714,-3.50938797251428,0.000449139221893488,0.00317295127724754
TSS_08206,3.25392944708926,3.80661038022298,1.96693531064453,1.93530024074641,0.0529534628257686,NA
TSS_08215,11.2525083903246,-0.475323248653354,0.880051731768246,-0.540108304426956,0.589122343983518,0.801768180996617
TSS_08217,1.20045543620249,-0.229381804460333,2.33367021655837,-0.0982922963290926,0.921700195199858,NA
TSS_08234,1.54651311507481,1.33446665618921,2.2819094143097,0.58480264283098,0.558680427122259,NA
TSS_08250,4.92357506672347,0.0399063341405837,1.21516524999492,0.0328402529127216,0.973801978329422,0.998112181576382
TSS_08252,0,NA,NA,NA,NA,NA
TSS_08255,0,NA,NA,NA,NA,NA
TSS_08257,1.38902333036239,-2.00060493406875,2.46356202944972,-0.812078165742641,0.41674678091915,NA
TSS_08259,4.89833524385793,0.0514378336202735,1.22651902651914,0.0419380641540099,0.966548072270778,0.998112181576382
TSS_08261,4.00034179908745,0.320251592930772,1.34739398525617,0.237682219480804,0.812127575322799,0.914528854773716
TSS_08265,0.276734535391153,1.77838941075028,4.99742265499818,0.355861317627722,0.721944425982494,NA
TSS_08262,0.439574973510194,-2.10826773370986,3.88259160646758,-0.543005277762906,0.587126168611105,NA
TSS_08268,1.91725257827915,-0.389126765040195,1.8874651963951,-0.206163676969193,0.836663059915753,NA
TSS_08270,0.831178872524096,3.36410055545639,3.05955888479906,1.09953777068008,0.271533568421489,NA
TSS_08272,1.73257243799992,-4.09004822087662,2.35844227099356,-1.73421595736307,0.0828797726531523,NA
TSS_08318,1.68411373032831,-0.0493012882215182,2.01033382718691,-0.0245239310779077,0.980434695213753,NA
TSS_08524,3.41530698568235,2.08738924163421,1.56354264166451,1.33503825607982,0.181863825877797,0.398281778672375
TSS_08627,4.43554138554166,1.58887478828227,1.32553129303526,1.19867014579792,0.230656230897204,0.476544477042337
TSS_08640,15.0169768977673,-1.9722330657667,0.847301997809749,-2.32766247555756,0.019930033168568,0.0703694535094979
TSS_08663,0.830691239348777,3.36340120418912,3.06012791831316,1.09910477403936,0.27172236780509,NA
TSS_08662,7.15954084606987,-2.4520586535729,1.19590299828396,-2.0503825620401,0.0403271134989869,0.124389265581382
TSS_08699,8.81695185400669,-1.83147892996204,1.04338063363279,-1.75533153570743,0.0792026153254647,0.213348161162744
TSS_08814,18.8967532022291,-0.791502930861869,0.704945503560195,-1.12278598397257,0.261528399470583,0.502409820035594
TSS_08815,1.08607370575506,-3.41567588532145,2.74360580532649,-1.24495868855875,0.213146936043916,NA
TSS_08898,0.553956703957624,2.77878048467917,3.57058477426967,0.778242405754823,0.43642612175181,NA
TSS_08900,1.47767760476896,0.35502111489703,2.12261039994284,0.167256843227844,0.867167959846766,NA
TSS_08901,0.20692375873467,-1.08222086650861,4.99321428599532,-0.216738318149886,0.828412284153925,NA
TSS_08903,47.9834217345501,-1.18192560815398,0.526744809439495,-2.24382962484557,0.0248433655347412,0.0847755129377675
TSS_08933,2.23807043428594,0.685705173214421,1.76686491916044,0.388091452707231,0.697948356975776,NA
TSS_08986,200.660322602581,0.182854207870348,0.424293997700409,0.430961099759558,0.666496655636643,0.82735858007602
TSS_09178,4.03656589506168,1.10967868289842,1.39067948877731,0.797939922069356,0.424905354753592,0.646210227021088
TSS_09171,0,NA,NA,NA,NA,NA
TSS_09175,70.5447776530916,-0.535897264314571,0.481761190278743,-1.11237118125789,0.265978590221184,0.506515750073386
TSS_09255,710.996834499888,0.645605149374095,0.372447253908929,1.73341363803412,0.083022175290455,0.216450671292972
TSS_09323,11.1401475979367,-0.302603454248534,0.856457266232772,-0.353319968408431,0.723848577056337,0.856880207434259
TSS_09322,77.8637615297417,0.990815682959718,0.464229604936649,2.13432248271829,0.0328163921125609,0.102668426752155
TSS_09372,234.882841730924,0.773747422064394,0.392751002154727,1.9700711591299,0.0488302157565308,0.144511043928111
TSS_09435,7.61973046133263,3.36079871188013,1.30404918952419,2.57720240837418,0.00996036066779733,0.0389521247544217
TSS_09437,0.276734535391153,1.77838941075028,4.99742265499818,0.355861317627722,0.721944425982494,NA
TSS_09438,9.74228977658224,0.0628472424798576,0.924507573223195,0.0679791537680405,0.945802228773532,0.998112181576382
TSS_09448,643.691564932047,-2.78171411769064,0.391970656175744,-7.09674072245712,1.27733368674758e-12,4.66226795662866e-11
TSS_09514,5.78145666163905,0.44422059168682,1.17599200792053,0.377741165496797,0.705622883933505,0.844433943067965
TSS_09824,7.54587780855722,0.949621594922584,1.04004123113386,0.913061488809724,0.361210203272961,0.603855225318919
TSS_09852,10.5659682135831,0.453582621046115,0.89292485866157,0.507974009958692,0.611471570079526,0.809974491518302
TSS_09952,91.0653592551772,-0.761030908361541,0.447433172347823,-1.70088173026638,0.0889651979414679,0.226550911036994
TSS_10009,2.65880191004604,-0.482071078959087,1.64244932888936,-0.29350742849709,0.769134322283127,NA
TSS_10077,131.117412638124,0.384834720333438,0.424093745447884,0.907428427002654,0.364180282449249,0.604208195881709
TSS_10106,2.36419914325543,-1.6992544885862,1.92453273329311,-0.882943926694644,0.377266568513627,NA
TSS_10107,2.8221299813404,-1.25744422955035,1.63580243473665,-0.768701771588198,0.442070372980087,NA
TSS_10149,0.46530242955105,-2.18053545928933,4.12876874585234,-0.528132136603641,0.597407627174176,NA
TSS_10150,2.07960538322288,-1.46307055892302,1.89928780685543,-0.770325884071967,0.441106605927566,NA
