,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TSS_05301,6.55627924205291,0.0510363540360551,1.11305907449072,0.0458523318354929,0.96342794786899,0.980333062400309
TSS_05314,1.70193468280518,-0.216237277889135,2.1092865884026,-0.102516784147808,0.918346491213767,NA
TSS_05315,15.1660594576868,-0.760333653893832,0.758613820841894,-1.00226707318624,0.316214620816803,0.528470911273052
TSS_05346,4.73768082070847,-1.01242815322767,1.32853064117659,-0.762066091551361,0.446020559353722,0.631613006870035
TSS_05408,5.61504005757796,-1.06490179562843,1.22454636097758,-0.86962962739793,0.384502841317804,0.584743778910379
TSS_05543,0.456452218228616,-2.26216450892073,4.17402635192649,-0.541962201047592,0.587844545478613,NA
TSS_05548,24.2085245030479,-2.39871159347779,0.671003348062625,-3.57481315168329,0.000350478101620524,0.00184877198604826
TSS_05593,23.6792322143334,-1.13495882444886,0.631458197465256,-1.79736177153882,0.0722782055407763,0.167590124935207
TSS_05586,0,NA,NA,NA,NA,NA
TSS_05589,0.727967986948501,-0.783781944143908,3.30999338662941,-0.236792601251098,0.812817691693879,NA
TSS_05592,89.9136555878856,-1.03708351904459,0.360974535495962,-2.87301019064873,0.00406581001182893,0.0161865266508661
TSS_05636,28.4820727658715,0.491642394988502,0.58785085356497,0.836338659724622,0.402964410158218,0.595499445066226
TSS_05642,3.76371412485179,-0.138784598741411,1.46792572557517,-0.0945447009500648,0.924676475222623,NA
TSS_05668,54.5075295445589,-3.25378732491847,0.511426005046256,-6.36218591313944,1.98902480225767e-10,2.3315790737576e-09
TSS_05665,20.7392372848502,-0.426900079254756,0.6615382496468,-0.645314279987107,0.518723540554233,0.697138006732123
TSS_05919,465.409511322096,4.80014210708771,0.277647766824805,17.2886033335777,5.73244208194589e-67,1.20954527929058e-64
TSS_06006,69.1082816258572,-0.884763732806093,0.3880303304112,-2.28014065773801,0.0225993475210228,0.0691081496657362
TSS_06011,0,NA,NA,NA,NA,NA
TSS_06002,0,NA,NA,NA,NA,NA
TSS_06012,10.7243434486143,-3.23030975068862,1.08017505000675,-2.99054282976488,0.00278482073052403,0.011558709042191
TSS_06094,49.0136742296073,0.832134211878396,0.445130137182116,1.86941782272078,0.0615647068699584,0.155574895819328
TSS_06175,1.71196282258122,-0.292227762602711,2.13163462720922,-0.137090924904565,0.890958925619806,NA
TSS_06196,89.6801163444786,-1.55788708809613,0.368820878747016,-4.22396664036128,2.40039596384601e-05,0.000153479863142881
TSS_06427,16.4353093107647,0.186109738258435,0.715377818747887,0.260155869221917,0.794743543699876,0.891972807024861
TSS_06465,0,NA,NA,NA,NA,NA
TSS_06468,0,NA,NA,NA,NA,NA
TSS_06471,0,NA,NA,NA,NA,NA
TSS_06469,0,NA,NA,NA,NA,NA
TSS_06472,0.543031537439771,2.68919912255745,4.25005924547243,0.6327439141989,0.52690088763979,NA
TSS_06476,79.5055449967878,-0.523782276437283,0.390291797177521,-1.34202737599183,0.179587119447584,0.344480747304003
TSS_06588,2.37886855013027,-1.84196592495185,1.92794942767362,-0.955401577713826,0.339374656464674,NA
TSS_06586,2.1583869010338,-0.122600637260604,1.87306120902782,-0.0654546881168062,0.947811982572086,NA
TSS_06611,7.66960904805454,-0.178108348727945,1.02508195416959,-0.173750350402206,0.862061665396353,0.923324930957515
TSS_06614,17.9922455070129,-0.719848457678296,0.724741730969298,-0.993248252333341,0.32058898882915,0.528470911273052
TSS_06629,5.93212916566162,-0.642460052833024,1.16697832575055,-0.550532977910983,0.581953864170071,0.748733325243202
TSS_06631,0,NA,NA,NA,NA,NA
TSS_06633,0,NA,NA,NA,NA,NA
TSS_06628,2.79977556877114,-2.14107463212075,1.81820057018743,-1.17757890258501,0.238964524747634,NA
TSS_06733,235.602339261786,0.712485881778492,0.297953344316418,2.39126660388095,0.0167903555905571,0.0545040773785777
TSS_06762,5.68894814495945,2.90298745673921,1.42005825322716,2.04427350085253,0.0409265355631891,0.113624986892538
TSS_06763,0,NA,NA,NA,NA,NA
TSS_06823,0.245998708908179,-1.34054489473956,4.98421769584886,-0.268957934131979,0.787962053909991,NA
TSS_06790,0,NA,NA,NA,NA,NA
TSS_06804,0,NA,NA,NA,NA,NA
TSS_06809,0,NA,NA,NA,NA,NA
TSS_06810,0,NA,NA,NA,NA,NA
TSS_06812,0,NA,NA,NA,NA,NA
TSS_06872,0,NA,NA,NA,NA,NA
TSS_06875,0,NA,NA,NA,NA,NA
TSS_06878,0,NA,NA,NA,NA,NA
TSS_06825,0.245998708908179,1.60583868942982,4.99388487347837,0.32156101514437,0.747785281756617,NA
TSS_06826,1.24548246457657,2.20846428617066,2.70285879324888,0.817084596386204,0.413880085061101,NA
TSS_06891,7.41639988757634,2.18054457806423,1.15120803570051,1.89413599492238,0.0582069610659492,0.15162554055451
TSS_06905,143.634675642057,2.03267397670861,0.310428528424674,6.5479612554419,5.83278459109276e-11,7.23951499247395e-10
TSS_06918,138.431370713911,2.09389065540923,0.318429239902829,6.57568587623485,4.84294010662565e-11,6.38662726561257e-10
TSS_06871,17.2864698334077,2.42886313124431,0.775587501462985,3.13164295023162,0.00173831137728686,0.00797355870885931
TSS_06877,0,NA,NA,NA,NA,NA
TSS_06933,1.79854214179237,1.44635316591922,2.23350001811477,0.647572489003178,0.517261495719839,NA
TSS_06950,140.712095540384,-0.824261883143468,0.301367170944494,-2.73507522587881,0.00623660215459992,0.0223037805867896
TSS_06978,80.5816710024383,0.886583022126297,0.366273217143783,2.42055105486532,0.0154970029682312,0.0519026607348697
TSS_06995,24.1415315753026,1.01680763895318,0.615694913280292,1.65147968096056,0.0986406663959003,0.213387311071866
TSS_07105,16.5574338295636,1.0777564553283,0.750868708127343,1.43534607803301,0.151188503430404,0.300950700224672
TSS_07106,0,NA,NA,NA,NA,NA
TSS_07107,0,NA,NA,NA,NA,NA
TSS_07109,0,NA,NA,NA,NA,NA
TSS_07111,0.245998708908179,-1.34054489473956,4.98421769584886,-0.268957934131979,0.787962053909991,NA
TSS_07136,111.499842773109,2.39288445087405,0.360482467414431,6.63800508256913,3.17956904017771e-11,4.47259378318332e-10
TSS_07189,14.8834475322952,-2.84916476713436,0.881049593741747,-3.23383018092567,0.00122142058806034,0.00585726691092573
TSS_07228,82.1705248149304,-0.772564460575395,0.371830982220413,-2.07773019871011,0.0377342159793864,0.107593507725007
TSS_07248,91.3419012980035,-2.17650403507417,0.370279343659328,-5.87800554458323,4.15239014292289e-09,4.17216342931776e-08
TSS_07272,1.4304189140853,0.19272903601922,2.28386924425987,0.0843870709777333,0.93274868648403,NA
TSS_07271,0,NA,NA,NA,NA,NA
TSS_07273,0.877359236869489,-3.21200697709183,3.21803811947741,-0.998125832522282,0.318218345110397,NA
TSS_07275,1.91238819212562,-0.521368160446132,2.00733893902966,-0.259731005217365,0.795071274478181,NA
TSS_07274,0.737996126724536,1.06524518479338,3.52474382287359,0.302219179130278,0.762484984597118,NA
TSS_07279,8.56420687627009,-0.852581435307114,1.01922744380531,-0.83649772235722,0.402874957547823,0.595499445066226
TSS_07283,1.49148117348474,2.51724518248322,2.54443787561801,0.989312887771651,0.322510080446858,NA
TSS_07285,387.648309107278,2.87939096167492,0.251036227825793,11.470021624421,1.86612646287699e-30,6.56254472778406e-29
TSS_07297,53.8575207609927,1.81747685775201,0.448377706884935,4.05345053923124,5.04676739462445e-05,0.000295796644518267
TSS_07327,50.7852077620353,-0.855112835863273,0.472271925162449,-1.81063660637701,0.0701971217966181,0.167590124935207
TSS_07406,4.29953521072154,0.650778893010132,1.43707047802953,0.452851062602345,0.650655991668753,0.793574648798306
TSS_07443,0.245998708908179,1.60583868942982,4.99388487347837,0.32156101514437,0.747785281756617,NA
TSS_07462,0.543031537439771,2.68919912255745,4.25005924547243,0.6327439141989,0.52690088763979,NA
TSS_07463,0.271515768719885,1.67771634890018,4.98894585854095,0.336286742023463,0.736654646690635,NA
TSS_07464,5.72995412480683,1.67626549167966,1.23126896353825,1.36141293358247,0.173383231120645,0.341712904628195
TSS_07517,66.033316349593,-0.167755976466143,0.419948393233094,-0.39946807552858,0.689548342243149,0.812819554264271
TSS_07532,239.746923826838,-0.926637536403226,0.300417342674498,-3.08450080862088,0.00203894055774281,0.00915354165284537
TSS_07633,6.29197392490304,-1.0537116644912,1.15860256765074,-0.90946774494706,0.363103276345417,0.567516972658393
TSS_07636,0.938421496268938,0.268702641451537,2.92576745703665,0.0918400540703571,0.926825119975362,NA
TSS_07639,205.642964834007,1.2285271262581,0.268081280541924,4.58266658445767,4.59083720270234e-06,3.34022982679377e-05
TSS_07655,517.291835240877,1.10482004521386,0.221034657327982,4.99840187312559,5.78074110694607e-07,5.08223488985675e-06
TSS_07659,0,NA,NA,NA,NA,NA
TSS_07653,1.00951189544442,3.59660496913846,3.06558235181515,1.17322079669753,0.24070727431919,NA
TSS_07700,8.79578468203822,1.15400169516207,1.01456249464319,1.13743776381948,0.255355327995974,0.444346463788953
TSS_07706,479.898562572106,3.90141846083515,0.299607184506752,13.0217787242256,9.20024943734168e-39,6.47084210426365e-37
TSS_08153,116.683055891838,-4.58843152125256,0.482546419475537,-9.50878783069112,1.9289708931097e-21,4.52236509384607e-20
TSS_08206,2.25499436002099,1.98355591004051,1.96112767832434,1.01143639548004,0.311807609001534,NA
TSS_08215,8.80299513360825,-0.056732285025099,0.981138059079957,-0.0578229378628921,0.953889666972226,0.977042328791941
TSS_08217,1.74750802216896,1.39780221166353,2.28873994776129,0.610730027686534,0.541378323495309,NA
TSS_08234,1.70193468280518,0.624288413688026,2.10894256248676,0.296019637894688,0.767215084266295,NA
TSS_08250,10.8447182961028,-0.563421805105738,0.884177425233767,-0.637227087037169,0.523976936378756,0.699741351746313
TSS_08252,0.210453509320437,-1.22676410583003,4.99181258445397,-0.245755241222507,0.805871706894756,NA
TSS_08255,0,NA,NA,NA,NA,NA
TSS_08257,3.15962032801257,-1.13201529667915,1.75780011556924,-0.64399546151615,0.519578377009963,NA
TSS_08259,18.9753469219023,-0.643106374550378,0.687187897808505,-0.93585229978772,0.349349239490948,0.55761528226169
TSS_08261,12.6604990292412,-1.03599591471057,0.835178235528838,-1.24044888939733,0.214809407585802,0.390730905177622
TSS_08265,0,NA,NA,NA,NA,NA
TSS_08262,3.37835230579866,0.186894820313411,1.51318772406161,0.123510663840015,0.901702730423985,NA
TSS_08268,15.2408609658115,-0.133515087270089,0.743421252088876,-0.1795954674351,0.857470163287717,0.923324930957515
TSS_08270,0.210453509320437,-1.22676410583003,4.99181258445397,-0.245755241222507,0.805871706894756,NA
TSS_08272,0.702450927136794,-0.83631857524315,3.34947669059181,-0.24968633983698,0.802829922909889,NA
TSS_08318,0.912904436457231,-1.38937915495729,3.02562008400925,-0.459204763446777,0.646087130212116,NA
TSS_08524,0.517514477628064,2.62766081741125,3.97821192241267,0.660513031648059,0.508924658516923,NA
TSS_08627,6.90063508125866,-1.25606979017296,1.14688885441928,-1.09519748607983,0.273430126818753,0.465272231925458
TSS_08640,21.778151945208,1.05426627746268,0.639263235312271,1.64918959706432,0.099108798507312,0.213387311071866
TSS_08663,0.271515768719885,1.67771634890018,4.98894585854095,0.336286742023463,0.736654646690635,NA
TSS_08662,2.86083782817059,-0.818245750343258,1.66132123506896,-0.49252711219892,0.622346760344074,NA
TSS_08699,6.78503935961503,1.10876766872618,1.20191908449657,0.922497764639947,0.356268995777922,0.560990732157773
TSS_08814,21.1647116630075,-0.639906297655406,0.641749428071901,-0.997127959393695,0.318702403276772,0.528470911273052
TSS_08815,1.19444834495315,0.710721806053892,2.66101499909616,0.267086734308261,0.789402381193825,NA
TSS_08898,0.97396669585668,0.182609868335786,2.72223207661914,0.0670809332915425,0.946517272729838,NA
TSS_08900,0.210453509320437,-1.22676410583003,4.99181258445397,-0.245755241222507,0.805871706894756,NA
TSS_08901,0,NA,NA,NA,NA,NA
TSS_08903,201.010556303232,1.44469576495388,0.292059279571761,4.94658401908065,7.55271365755887e-07,6.37449032697969e-06
TSS_08933,59.9298617424248,-4.32346187596413,0.587035699987904,-7.36490451271229,1.77273712194613e-13,3.11706277275529e-12
TSS_08986,2096.53071158966,0.196195205993964,0.207479549029415,0.945612263530363,0.344346386922386,0.556060741320174
TSS_09178,3.32731818617524,-1.181290298972,1.59385766509958,-0.74115168803244,0.458601472569053,NA
TSS_09171,0,NA,NA,NA,NA,NA
TSS_09175,353.251007400351,0.371836539043726,0.257192907913388,1.44574958174564,0.14824745209118,0.300771272992682
TSS_09255,2328.57909896708,-0.116197454320927,0.220620578085145,-0.526684570086127,0.598412652440212,0.763841640477915
TSS_09323,26.9354600013332,-1.07546042687342,0.601944898582543,-1.78664264687001,0.0739952642479958,0.167881728562657
TSS_09322,35.410656232667,-0.053465337062193,0.52001769878163,-0.102814456483806,0.918110231456331,0.968606294186429
TSS_09372,1113.87405620003,-0.910231901396842,0.199700346542255,-4.55798859219427,5.16458418937017e-06,3.57541938949365e-05
TSS_09435,0.737996126724536,-0.927444974029499,3.52807369142922,-0.262875737624911,0.792646357376411,NA
TSS_09437,0,NA,NA,NA,NA,NA
TSS_09438,24.1949970206511,-1.01426724660158,0.610730859196552,-1.66074340493601,0.0967649919816757,0.212681388626391
TSS_09448,48.5495416717224,3.05198558164968,0.510783627368409,5.97510456114992,2.29942652451105e-09,2.55357366669385e-08
TSS_09514,33.0337491201756,0.0198425686246681,0.526758926706368,0.0376691644292322,0.969951461760331,0.980333062400309
TSS_09824,78.4977903175954,3.02477339255252,0.416474147618908,7.26281189323741,3.79125007327935e-13,6.15349050355341e-12
TSS_09852,46.2505954029249,-1.49214119429975,0.468022232093998,-3.18818443223027,0.00143169186816097,0.00671304409293254
TSS_09952,112.774295284689,10.3961517061419,1.47639500864904,7.04157874094606,1.90073750494119e-12,2.86468295387565e-11
TSS_10009,0.692422787360759,-0.68502913146602,3.60849680764877,-0.18983781003048,0.84943622648519,NA
TSS_10077,64.0350304926709,-1.03949686049977,0.413632543420768,-2.51309254321013,0.0119677936154853,0.0407291040785063
TSS_10106,3.55326061553135,-1.77757299409695,1.66969565788107,-1.06460898170675,0.287052913639881,NA
TSS_10107,2.64035617907412,0.495309943880593,1.73469857963689,0.285530840743682,0.77523747986747,NA
TSS_10149,0.912904436457231,-3.2621887289003,3.14900145415473,-1.03594386233015,0.300228333017622,NA
TSS_10150,2.53372058031089,-1.11267887885216,1.97042097480943,-0.564690943243626,0.572283995485359,NA
TSS_10212,43.7679089422374,-1.30532583016476,0.477100556923904,-2.73595536878184,0.00621994614364242,0.0223037805867896
TSS_10295,7.86282396602892,0.527594913604008,1.02107618529328,0.516704748580998,0.605362280718843,0.763841640477915
TSS_10296,0,NA,NA,NA,NA,NA
